Country,ObservatoryID,UnitID,Latitude,Longitude,Depth_min,Depth_max,Monitoring area,Anthropogenic influence,IUCN habitat type,Description,Notes,ENVO broad scale,ENVO local scale,ENVO medium scale,add info,MarineRegion_larger,MarineRegion_smaller
ITA,RavHarbour,RavH3,44.421488,12.209497,1.5,1.5,Harbour,industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft sediment ranging from mud to fine sand,17G2 (http://marineregions.org/mrgid/42082),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
SWE,SWC,Marstrand2,57.903512,11.581548,4,6,Marina,semi-industrial,9.3 - Subtidal Loose Rock/Pebble/Gravel Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],,44G1 (http://marineregions.org/mrgid/42011),none
IRL,Galway,Gurr2,53.315675,-9.668541,6.2,6.2,Special Area of Conservation,protected,9.4 - Subtidal Sandy,not provided,true replicates in space and time as all were sampled with 48 hours of each other on every deployment,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy sediment among large boulders,Kilkieran Bay and Islands (http://marineregions.org/mrgid/28614),none
SWE,SWC,Helsingborg1,56.026272,12.695728,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,The Sound (http://marineregions.org/mrgid/24056),none
GRC,Crete,1HERP,35.343153,25.136605,4,4,Marina/Harbour,semi-industrial,9.6 - Subtidal Muddy,Soft (muddy) seabed in the Old Venetian Harbour (marina) of Heraklion. Â ,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft muddy seabed,Crete Island (http://marineregions.org/mrgid/48617),none
SVN,GulfOfPiran,BojaVida,45.54875,13.5507,22,22,Long-Term Ecological Research Site,LHI (Low human influence),9.4 - Subtidal Sandy,not provided,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy,Gulf of Piran (http://marineregions.org/mrgid/29864),none
SWE,SWC,Marstrand1,57.914434,11.594154,4,6,Marina,semi-industrial,9.3 - Subtidal Loose Rock/Pebble/Gravel Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Varberg2,57.1126278,12.2302732,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,43G2 (http://marineregions.org/mrgid/42108),none
SWE,SWC,Hjuvik1,57.703221,11.711363,2,2,Marina,semi-industrial,9.2 - Subtidal Rock and Rocky Reefs Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,44G1 (http://marineregions.org/mrgid/42011),none
FIN,TZS,Spikarna,59.81094,23.206216,3,3,Marine Protected Area; Long-Term Ecological Research Site,protected,9.3 - Subtidal loose rock/pebble/gravel,"Spikarna is a group of small islands and sublittoral reefs with a fragmented distribution of mussel beds interspersed by pockets of sand fields, stones and gravel. A canopy-forming bladder-wrack belt on a hard-bottom habitat.",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy and seagrass,Tammisaaren Ja Hangon Saariston Ja PohjanpitÃ¤jÃ¤nlahden Merensuojelualue (http://marineregions.org/mrgid/27436),none
GBR,Plymouth,MBA1B,50.3668,-4.1561,2,2,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,"King Point Marina, ARMS was suspended below pontoon Â ",none,"marine benthic biome [ENVO_01000024], harbor [ENVO:00000463]",sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],sand and mud,Plymouth Sound (http://marineregions.org/mrgid/24206),none
ITA,RavMarina,RavM3,44.492426,12.287623,1.5,1.5,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],"soft sediment, pontoons",17G2 (http://marineregions.org/mrgid/42082),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
SWE,SWC,Gbg4,57.680805,11.728331,5,5,Industrial port,industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],flat hard bottom,44G1 (http://marineregions.org/mrgid/42011),none
SWE,Koster,VH3,58.859877,11.080491,25,25,Marine Protected Area,protected,9.5 - Subtidal Sandy-Mud Â ,"ARMS are deployed at the outlet of the small bay of TjÃ¤rnÃ¶ Marine Lab at the lower end of the photic zone and close to the drop off into the Koster groove (100 m depth). The habitat is soft sediment mixed with rocky seafloor, covered with dead manâ€™s fingers and brown algae (Fucus). Â ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"soft sediment mixed with rocky seafloor, covered with dead manâ€™s fingers and brown algae (Fucus)",Kosterfjorden-VÃ¤derÃ¶fjorden (http://marineregions.org/mrgid/28676),none
ITA,RavMarina,RavM2,44.492426,12.287623,1.5,1.5,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],"soft sediment, pontoons",17G2 (http://marineregions.org/mrgid/42082),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
SWE,SWC,Preemraff1,58.3533,11.43486,3,3,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine reef biome [ENVO:01000029],,45G1 (http://marineregions.org/mrgid/42012),none
BEL,BelgiumCoast,AJJCD78,51.65374944,2.79602577,38,38,Wind farm,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; power plant [ENVO:00002214],silty sediment [ENVO:01000119],marine reef biome [ENVO:01000029],silt,Belgian Part of the North Sea (http://marineregions.org/mrgid/26567),Belgian 24NM (http://marineregions.org/mrgid/49243)
ITA,RavMarina,RavM1,44.492426,12.287623,1.5,1.5,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],"soft sediment, pontoons",17G2 (http://marineregions.org/mrgid/42082),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
GBR,Plymouth,MBA1C,50.3674,-4.1544,2,2,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,"King Point Marina, ARMS was suspended below pontoon Â ",none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],sand and mud,Plymouth Sound (http://marineregions.org/mrgid/24206),none
SWE,SWC,Gbg3,57.680533,11.740578,5,5,Industrial port,industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],flat hard bottom,44G1 (http://marineregions.org/mrgid/42011),none
BEL,BelgiumCoast,AJJCD89,51.64505,2.793074,18.64,18.64,Wind farm,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; power plant [ENVO:00002214],silty sediment [ENVO:01000119],marine reef biome [ENVO:01000029],sand and silt,Belgian Part of the North Sea (http://marineregions.org/mrgid/26567),Belgian 24NM (http://marineregions.org/mrgid/49243)
SWE,Koster,VH2,58.87633,11.111884,22,22,Marine Protected Area,protected,9.2 - Subtidal Rock and Rocky Reefs Â ,"ARMS are deployed at the outlet of the small bay of TjÃ¤rnÃ¶ Marine Lab at the lower end of the photic zone and close to the drop off into the Koster groove (100 m depth). The habitat is soft sediment mixed with rocky seafloor, covered with dead manâ€™s fingers and brown algae (Fucus). Â ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"soft sediment mixed with rocky seafloor, covered with dead manâ€™s fingers and brown algae (Fucus)",Kosterfjorden-VÃ¤derÃ¶fjorden (http://marineregions.org/mrgid/28676),none
BEL,BelgiumCoast,BirkenfelsB,51.64816667,2.53583333,38.81,38.81,Near shipwreck with very fine silt ,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118]; silty sediment [ENVO:01000119],marine reef biome [ENVO:01000029],sand and silt,Belgian Part of the North Sea (http://marineregions.org/mrgid/26567),Belgian 24NM (http://marineregions.org/mrgid/49243)
ITA,RavHarbour,RavH1,44.421488,12.209497,1.5,1.5,Harbour,industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft sediment ranging from mud to fine sand,17G2 (http://marineregions.org/mrgid/42082),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
ESP,Getxo,G3,43.33843,-3.01483,5,10,Marina,semi-industrial,9.6 - Subtidal Muddy,"Marina (Site located on the dock of a marina in transitional waters, 31-34 psu, in right bank within the outer section of the estuary of Bilbao, with the commercial superport of Bilbao in the left banks) Â ",none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],Oyster beds on shallow sublittoral muddy mixed sediment,Abra de Bilbao (http://marineregions.org/mrgid/17355),none
GBR,Plymouth,MBA1A,50.3673,-4.1554,2,2,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,"King Point Marina, ARMS was suspended below pontoon Â ",none,"marine benthic biome [ENVO_01000024], harbor [ENVO:00000463]",sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],sand and mud,Plymouth Sound (http://marineregions.org/mrgid/24206),none
SVN,GulfOfPiran,LukaKP,45.564856,13.743586,3,3,not provided,industrial,not provided,not provided,none,marine benthic biome [ENVO_01000024],human construction [ENVO:00000070],marine reef biome [ENVO:01000029],marine anthropogenic structures,Gulf of Piran (http://marineregions.org/mrgid/29864),none
DNK,Limfjord,Yellow8,56.90131667,9.05733333,3.5,3.5,Long-Term Ecological Research Site,LHI (Low human influence),9.7 - Macroalgal/kelp,"We are investigating the possibility of improving water quality and biodiversity by reintroducing stone reefs into Limfjorden. In spring of 2017 three elongated reefs were established just west of the Island LivÃ¸ in the central part of Limfjorden. We are monitoring the effects on water movements, temperature and oxygen conditions as well as water clarity and nutrient levels. Also we have been monitoring the settlement of benthic organisms and will in early june 2019 conduct a thorough benthic biodiversity assessment of the reef. Our intention is to compare the ARMS based biodiversity with the more traditional monitoring. Â ",none,marine benthic biome [ENVO_01000024],boulders [ENVO:01000243]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],boulders reef,42F9 (http://marineregions.org/mrgid/40806),"LÃ¸gstÃ¸r Bredning, Vejlerne Og Bulbjerg (http://marineregions.org/mrgid/27478)"
IRL,Galway,Gurr3,53.315443,-9.671564,7.2,7.2,Special Area of Conservation,protected,9.4 - Subtidal Sandy,not provided,true replicates in space and time as all were sampled with 48 hours of each other on every deployment,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy sediment among large boulders,Kilkieran Bay and Islands (http://marineregions.org/mrgid/28614),none
BEL,BelgiumCoast,AJJBC89,51.64971,2.789374,20.815624,20.815624,Wind farm,semi-industrial,9.5 - Subtidal Sandy-Mud Â ,not provided,none,marine benthic biome [ENVO_01000024]; power plant [ENVO:00002214],silty sediment [ENVO:01000119],marine reef biome [ENVO:01000029],silt,Belgian Part of the North Sea (http://marineregions.org/mrgid/26567),Belgian 24NM (http://marineregions.org/mrgid/49243)
SWE,Koster,VH1,58.875155,11.103194,24,24,Marine Protected Area,protected,9.2 - Subtidal Rock and Rocky Reefs Â ,"ARMS are deployed at the outlet of the small bay of TjÃ¤rnÃ¶ Marine Lab at the lower end of the photic zone and close to the drop off into the Koster groove (100 m depth). The habitat is soft sediment mixed with rocky seafloor, covered with dead manâ€™s fingers and brown algae (Fucus). Â ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"soft sediment mixed with rocky seafloor, covered with dead manâ€™s fingers and brown algae (Fucus)",Kosterfjorden-VÃ¤derÃ¶fjorden (http://marineregions.org/mrgid/28676),none
IRL,Galway,Gurr1,53.315693,-9.670278,6.6,6.6,Special Area of Conservation,protected,9.4 - Subtidal Sandy,not provided,true replicates in space and time as all were sampled with 48 hours of each other on every deployment,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy sediment among large boulders,Kilkieran Bay and Islands (http://marineregions.org/mrgid/28614),none
